Compute Units: Running Time and Stalls
Compute Unit, Running Time (us), Intra-Kernel Dataflow Stalls (%), External Memory Stalls (%), External Stream Stalls (%)
kernel_nlp_1,170.726,0.000,0.000,0.000

Functions: Running Time and Stalls
Compute Unit, Function, Running Time (us), Intra-Kernel Dataflow Stalls (%), External Memory Stalls (%), External Stream Stalls (%)
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26318,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26328,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26338,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26348,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26358,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26368,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26378,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26388,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26398,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26408,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26418,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26428,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26438,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26448,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26458,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26468,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26478,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26488,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26498,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26508,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26518,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26528,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26538,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26548,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26558,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26568,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26578,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26588,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26598,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26608,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26618,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26628,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26638,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26648,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26658,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26668,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26678,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26688,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26698,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26708,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26718,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26728,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26738,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26748,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26758,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26768,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26778,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26788,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26798,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26808,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26818,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26828,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26838,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26848,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26858,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26868,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26878,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26888,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26898,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26908,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26918,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26928,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26938,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26948,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26958,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26968,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26978,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26988,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_26998,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27008,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27018,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27028,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27038,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27048,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27058,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27068,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27078,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27088,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27098,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27108,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27118,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27128,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27138,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27148,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27158,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27168,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27178,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27188,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27198,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27208,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27218,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27228,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27238,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27248,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27258,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27268,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27278,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27288,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27298,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27308,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27318,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27328,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27338,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27348,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27358,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27368,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27378,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27388,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27398,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27408,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27418,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27428,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27438,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27448,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27458,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27468,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27478,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27488,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27498,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27508,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27518,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27528,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27538,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27548,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27558,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27568,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27578,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27588,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27598,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27608,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27618,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27628,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27638,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27648,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27658,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27668,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27678,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27688,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27698,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27708,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27718,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27728,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27738,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27748,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27758,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27768,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27778,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27788,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27798,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27808,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27818,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27828,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27838,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27848,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27858,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27868,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27878,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27888,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27898,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27908,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27918,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27928,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27938,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27948,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27958,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27968,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27978,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27988,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_27998,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_28008,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_28018,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_28028,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_28038,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_28048,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_28058,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_28068,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_28078,170.726,0.000,0.000,0.000
kernel_nlp_1,grp_task1_fu_9608/grp_compute_operation_task1_fu_28088,170.726,0.000,0.000,0.000
